public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
20181031,Energy,199,-0.146796,-0.115843,0,0,0.651,-2.342,2.30%,7.981,4.841,3.901,4.322,-0.332,-0.332,1.527,1.239,-0.011,0.149,0.017,0.013,0.027,0.371,0.006,0.043,0.206,0.022,0.029,-0.016,0.101,0.031,0.008,0.324,0.635,0.324,0.348,0.056,0.435,-0.233,0.773,0.137,0.122,0.174,0.012,0.824,0.271,1.969,0.446,0.071,0.068,0.553,0.704,0.847,0.484,0.263,0.4,1.178,1.009,49.76,0.41,1.318,1.109,0.405,17.288,6.169,6.036,0.889,0.521,5.013,0.088,0,0,0
20181031,Financials,607,-0.072442,-0.054495,0.333,0.932,0.658,21.022,2.36%,11.633,10.769,16.463,16.42,14.434,14.589,3.032,1.398,0.363,0.041,0.087,0.086,0,0.802,0.168,0.393,0.43,0.195,0.671,0.253,0.024,0.107,0.087,0.243,0.739,0.242,0.45,0,0.212,0.928,0.46,0.016,0.055,0.207,0.276,0.691,0.544,3.097,0.314,0.053,0.047,0.056,64.55,7.253,0.879,0.084,0.877,4.197,5.585,164.496,1.157,2.064,2.047,0.05,2.359,0.012,0.074,0.482,0.35,4.482,0.006,0,0.008,0.305
20181031,Health Care,724,-0.141972,-0.078275,0,-0.03,0.232,-3.138,1.20%,-3.725,-2.643,-4.539,-4.406,-4.124,-4.083,6.081,3.723,0.252,0.025,-0.358,-0.448,-0.245,0.338,-0.532,-0.386,-0.353,-0.405,-0.453,-0.54,-0.317,-0.333,-0.463,0.079,0.843,0.089,0.135,0,0.064,0.759,-1.463,-0.532,1.315,-0.391,0.088,-1.591,0.531,0,0.085,0.084,0.07,0.177,7.865,0.489,0.383,0.103,0.201,-7.41,-6.84,83.877,2.919,3.795,3.504,0.412,3.596,7.204,6.153,0.827,0.589,1.032,0.072,0.137,0,0
20181031,Industrials,485,-0.116163,-0.112531,0.136,0.429,0.427,20.609,1.59%,11.231,11.247,14.77,14.744,16.818,16.957,1.015,2.077,0.257,0.266,0.121,0.121,0.084,0.287,0.042,0.072,0.109,0.12,0.19,0.053,0.12,0.113,0.116,0.349,0.632,0.349,0.405,0.255,0.413,0.641,0.334,0.123,0.113,0.077,0.066,0.565,0.417,2.008,0.51,0.052,0.046,0.412,3.434,1.299,0.575,0.27,0.465,4.572,5.59,75.884,0.303,1.9,1.344,0.986,5.126,9.402,6.197,2.328,1.455,5.166,0.032,0,0,0
20181031,Information Technology,514,-0.104493,-0.085701,0,0.344,0.282,15.865,1.67%,12.294,12.663,3.868,4.46,10.684,11.442,2.31,3.053,0.303,0.371,0.025,0.02,0.002,0.52,0.003,0.033,0.082,0.048,0.106,0.016,0.072,0.055,0.017,0.166,0.813,0.171,0.218,0.044,0.27,0.756,0.247,0.125,0.522,0.049,0.09,0.252,0.622,0.558,0.169,0.061,0.052,0.218,7.267,0.834,0.508,0.147,0.301,1.581,3.123,73.602,0.934,2.018,1.729,0.763,4.328,7.683,5.628,1.484,1.148,2.613,0.071,0.121,0.001,0
20181031,Materials,145,-0.120394,-0.111253,0.18,0.221,0.459,18.334,2.03%,9.689,9.545,11.62,11.651,13.589,14.026,1.023,1.834,0.187,0.21,0.112,0.113,0.081,0.283,0.044,0.091,0.146,0.115,0.151,0.064,0.126,0.115,0.101,0.399,0.582,0.399,0.421,0.344,0.357,0.534,0.499,0.131,0.096,0.104,0.033,0.779,0.268,2.068,0.611,0.051,0.049,0.501,1.572,1.255,0.571,0.297,0.477,3.826,5.169,75.649,0.374,2.294,1.354,0.796,5.047,7.919,7.207,2.232,1.122,4.479,0.034,0.003,0,0
20181031,Real Estate,41,-0.100608,-0.118081,0.145,0.422,0.476,23.649,3.70%,14.798,13.286,18.74,16.889,16.662,18.076,4.178,1.838,0.108,0.076,0.101,0.089,0.078,0.34,0.129,0.133,0.205,0.085,0.108,0.152,0.049,0.044,0.1,0.337,0.618,0.336,0.384,0,0.268,0.759,0.794,0.12,0.155,0.252,0.038,0.234,0.531,4.726,0.504,0.052,0.049,0.658,1.186,0.994,0.5,0.315,0.432,3.344,2.677,62.513,0.807,1.772,1.407,0.189,4.099,11.781,6.456,0.423,0.255,3.776,0.018,0,0,0
20181031,Utilities,74,-0.008918,0.010279,0.625,1.821,0.616,25.998,3.10%,11.786,8.949,20.55,20.031,19.89,19.93,2.41,1.632,0.296,0.081,0.104,0.104,0.064,0.332,0.106,0.198,0.327,0.067,0.076,0.135,0.083,0.082,0.073,0.489,0.497,0.487,0.56,0.167,0.396,-0.05,0.612,0.094,0.01,0.248,0.119,0.784,0.155,4.063,0.763,0.051,0.045,0.442,0.929,2.304,0.693,0.348,0.554,3.037,3.303,26.729,0.064,0.744,0.603,0.248,12.569,7.522,8.661,0.827,0.419,13.56,0.039,0,0,0
20181130,Communication Services,147,-0.034332,-0.010056,0,0.096,0.501,8.165,2.59%,8.938,6.825,5.462,5.462,10.923,11.219,1.387,1.591,0.05,0.274,0.092,0.087,0.06,0.541,0.048,0.079,0.162,0.096,0.144,0.036,0.094,0.072,0.077,0.354,0.57,0.316,0.401,0,0.343,0.603,0.491,0.099,0.187,0.122,0.031,0.644,0.29,2.22,0.372,0.067,0.061,0.458,5.495,0.985,0.579,0.258,0.469,2.247,2.15,34.168,0.66,1.692,1.585,0.572,28.822,8.367,6.95,1.238,0.792,3.833,0.053,0,0.013,0
20181130,Consumer Discretionary,433,-0.016236,0.026591,0.094,0.427,0.446,14.867,2.12%,10.211,7.961,12.126,11.712,13.23,13.384,0.821,1.91,0.32,0.407,0.103,0.102,0.087,0.343,0.038,0.072,0.101,0.117,0.189,0.052,0.124,0.117,0.109,0.35,0.647,0.346,0.405,0.312,0.2,0.625,0.412,0.144,0.135,0.072,0.064,0.566,0.487,1.716,0.428,0.061,0.053,0.378,2.75,1.162,0.587,0.266,0.486,3.379,4.274,72.431,0.371,1.673,0.985,1.267,4.953,9.788,17.516,2.929,1.956,6.412,0.056,0,0.017,0
20181130,Consumer Staples,134,0.00339,0.014705,0.253,0.449,0.391,19.671,2.35%,12.645,11.9,16.022,15.684,18.033,18.27,1.206,2.631,0.223,0.409,0.127,0.127,0.087,0.346,0.043,0.06,0.096,0.132,0.196,0.049,0.123,0.105,0.122,0.355,0.617,0.353,0.422,0.385,0.25,0.664,0.378,0.131,0.1,0.071,0.133,0.577,0.442,2.189,0.462,0.053,0.044,0.42,2.694,1.106,0.553,0.291,0.466,4.755,4.95,57.777,0.287,1.665,0.88,1.221,5.126,8.875,11.691,2.326,1.736,5.559,0.036,0,0.008,0
20181130,Energy,199,-0.112924,-0.025127,0,0,0.701,-1.61,2.61%,7.4,4.168,2.882,4.216,2.879,2.941,1.23,1.131,-0.014,0.161,0.03,0.029,0.043,0.363,0.023,0.063,0.212,0.039,0.047,0.014,0.111,0.05,0.022,0.323,0.627,0.32,0.33,0.071,0.465,-0.158,0.784,0.137,0.111,0.185,0.01,0.933,0.27,1.797,0.445,0.073,0.068,0.549,0.71,0.835,0.482,0.267,0.402,1.506,1.451,43.7,0.393,1.294,1.096,0.433,15.679,6.564,6.164,0.929,0.569,5.08,0.09,0,0,0
20181130,Financials,610,0.015207,0.026758,0.313,0.841,0.686,20.735,2.30%,11.543,10.33,15.344,15.143,13.611,13.782,2.932,1.371,0.365,0.041,0.094,0.093,0,0.791,0.181,0.396,0.428,0.179,0.528,0.257,0.024,0.11,0.094,0.243,0.745,0.242,0.45,0,0.223,0.931,0.373,0.016,0.053,0.215,0.258,0.701,0.532,3.133,0.317,0.054,0.049,0.054,65.208,7.161,0.878,0.083,0.875,4.33,5.597,182.274,1.099,1.977,1.968,0.051,2.597,0.012,0.075,0.486,0.357,4.76,0.005,0,0.008,0.305
20181130,Health Care,729,0.004256,0.065576,0,-0.038,0.233,-3.274,1.18%,-3.744,-2.612,-4.091,-4.032,-4.04,-4.037,6.474,3.748,0.23,0.02,-0.364,-0.434,-0.245,0.345,-0.571,-0.427,-0.369,-0.407,-0.454,-0.571,-0.318,-0.357,-0.456,0.081,0.856,0.085,0.125,0,0.068,0.762,-1.616,-0.538,1.398,-0.471,0.098,-1.722,0.531,0,0.074,0.088,0.073,0.191,8.052,0.493,0.385,0.101,0.198,-7.777,-7.374,85.053,3.079,3.898,3.644,0.414,3.572,7.12,6.055,0.809,0.538,0.978,0.069,0.146,0,0
20181130,Industrials,482,0.004277,0.034097,0.132,0.462,0.417,20.428,1.57%,11.207,11.126,14.528,14.422,16.303,16.585,1.03,2.053,0.249,0.265,0.126,0.125,0.087,0.288,0.045,0.074,0.109,0.126,0.188,0.054,0.12,0.116,0.119,0.353,0.631,0.352,0.405,0.25,0.426,0.625,0.344,0.12,0.111,0.08,0.061,0.58,0.422,1.935,0.514,0.053,0.048,0.416,3.439,1.248,0.569,0.266,0.464,4.565,5.514,77.112,0.302,1.889,1.324,0.994,5.163,9.41,6.088,2.326,1.46,5.247,0.032,0,0,0
20181130,Information Technology,513,0.010928,-0.014108,0,0.34,0.286,14.104,1.63%,12.203,13.539,4.854,3.35,10.497,10.771,2.229,2.963,0.305,0.371,0.027,0.022,0.004,0.525,0.004,0.034,0.083,0.056,0.098,0.013,0.074,0.058,0.013,0.161,0.81,0.169,0.229,0.047,0.269,0.763,0.244,0.125,0.516,0.047,0.084,0.24,0.624,0.543,0.177,0.062,0.052,0.211,7.328,0.855,0.501,0.144,0.303,1.841,2.933,73.169,0.897,1.991,1.703,0.758,4.397,7.66,5.619,1.525,1.173,2.72,0.074,0.124,0.001,0
20181130,Materials,142,0.001797,0.0357,0.182,0.24,0.489,17.678,2.08%,9.679,8.649,9.291,9.651,13.57,13.695,1.024,1.802,0.19,0.207,0.111,0.117,0.09,0.284,0.048,0.093,0.147,0.121,0.157,0.065,0.129,0.118,0.115,0.396,0.575,0.392,0.421,0.348,0.358,0.515,0.516,0.13,0.089,0.104,0.031,0.774,0.274,2.177,0.607,0.053,0.051,0.495,1.543,1.278,0.577,0.308,0.485,3.804,5.098,77.999,0.326,2.274,1.321,0.787,5.02,7.704,7.137,2.251,1.108,4.694,0.028,0.003,0,0
20181130,Real Estate,41,0.008143,0.03578,0.14,0.362,0.494,21.526,3.88%,14.957,12.943,15.42,13.761,15.656,15.773,4.147,1.835,0.07,0.078,0.084,0.084,0.078,0.342,0.154,0.133,0.205,0.1,0.09,0.15,0.052,0.043,0.086,0.337,0.608,0.338,0.384,0,0.21,0.77,0.625,0.125,0.136,0.275,0.046,0.292,0.536,5.38,0.501,0.053,0.05,0.653,1.189,0.957,0.488,0.324,0.438,2.76,2.487,68.5,0.785,1.566,1.506,0.194,5.545,11.739,6.757,0.411,0.25,6.247,0.014,0,0,0
20181130,Utilities,74,0.050416,0.039892,0.607,1.692,0.613,26.882,2.92%,11.863,9.134,20.779,20.061,20.437,20.496,2.607,1.758,0.26,0.08,0.103,0.103,0.067,0.324,0.108,0.191,0.321,0.062,0.073,0.131,0.081,0.078,0.078,0.496,0.493,0.491,0.558,0.175,0.395,-0.081,0.627,0.096,0.009,0.246,0.117,0.773,0.158,4.25,0.781,0.051,0.044,0.445,0.924,2.283,0.693,0.351,0.556,2.986,3.173,23.766,0.064,0.665,0.579,0.244,12.546,7.66,8.543,0.818,0.413,13.417,0.04,0,0,0
20181231,Communication Services,146,-0.115616,-0.077303,0,0.087,0.52,5.343,3.11%,8.769,5.695,4.841,4.841,9.322,9.364,1.261,1.492,0.047,0.273,0.093,0.087,0.062,0.539,0.046,0.075,0.159,0.095,0.143,0.036,0.093,0.071,0.075,0.354,0.57,0.322,0.407,0,0.344,0.603,0.499,0.099,0.185,0.125,0.031,0.64,0.288,2.23,0.375,0.067,0.061,0.465,5.539,0.991,0.579,0.259,0.463,2.247,2.15,34.168,0.655,1.661,1.549,0.569,28.822,8.324,6.933,1.238,0.791,3.865,0.053,0,0.013,0
20181231,Consumer Discretionary,432,-0.127989,-0.08873,0.093,0.398,0.457,13.145,2.31%,10.211,7.251,10.587,10.081,11.348,11.425,0.709,1.681,0.32,0.406,0.103,0.103,0.088,0.343,0.038,0.071,0.101,0.115,0.188,0.051,0.123,0.116,0.109,0.351,0.646,0.347,0.402,0.314,0.2,0.61,0.41,0.144,0.138,0.072,0.067,0.558,0.489,1.741,0.444,0.061,0.053,0.381,2.741,1.166,0.587,0.265,0.491,3.382,4.359,72.431,0.363,1.654,0.979,1.269,4.934,9.604,17.401,2.93,1.949,6.427,0.056,0,0.017,0
20181231,Consumer Staples,134,-0.106272,-0.088215,0.249,0.418,0.386,17.426,2.60%,12.859,10.473,14.469,13.793,17.338,17.58,1.054,2.317,0.22,0.409,0.124,0.124,0.085,0.342,0.043,0.059,0.095,0.132,0.196,0.045,0.111,0.104,0.118,0.36,0.617,0.356,0.427,0.387,0.254,0.66,0.382,0.139,0.1,0.069,0.132,0.576,0.447,2.189,0.462,0.053,0.046,0.42,2.738,1.12,0.559,0.297,0.471,4.755,4.938,57.821,0.312,1.696,0.883,1.221,5.046,8.854,11.586,2.326,1.736,5.953,0.037,0,0.008,0
20181231,Energy,196,-0.223986,-0.131509,0,0.001,0.707,-1.279,3.12%,7.47,3.397,2.3,2.643,2.006,2.018,0.926,0.86,-0.014,0.16,0.027,0.025,0.041,0.359,0.014,0.062,0.21,0.036,0.043,0.013,0.111,0.045,0.018,0.326,0.626,0.32,0.33,0.066,0.462,-0.16,0.782,0.137,0.114,0.179,0.009,0.919,0.274,1.797,0.445,0.073,0.068,0.549,0.711,0.84,0.482,0.265,0.406,1.521,1.419,44.315,0.406,1.32,1.111,0.437,15.188,6.573,6.155,0.929,0.574,5.005,0.09,0,0,0
20181231,Financials,608,-0.100222,-0.116495,0.311,0.736,0.685,18.828,2.61%,11.542,9.084,13.628,13.477,12.064,12.272,2.647,1.231,0.365,0.041,0.094,0.093,0,0.793,0.182,0.396,0.428,0.179,0.528,0.258,0.024,0.11,0.095,0.241,0.745,0.239,0.452,0,0.223,0.932,0.373,0.016,0.052,0.216,0.26,0.701,0.539,3.133,0.313,0.054,0.048,0.053,66.011,7.178,0.878,0.083,0.875,4.341,5.602,182.274,1.099,1.977,1.968,0.051,2.583,0.012,0.075,0.486,0.358,4.76,0.005,0,0.008,0.305
